,unix_date,datetime,LTC
15686,1579029000,2020-01-14 11:10:00,58.01842815
15687,1579029300,2020-01-14 11:15:00,57.69007565
15688,1579029600,2020-01-14 11:20:00,57.84652437
15689,1579029900,2020-01-14 11:25:00,58.0
15690,1579030200,2020-01-14 11:30:00,57.78263657
15691,1579030500,2020-01-14 11:35:00,57.9
15692,1579030800,2020-01-14 11:40:00,58.3928296
15693,1579031100,2020-01-14 11:45:00,58.3928296
15694,1579031400,2020-01-14 11:50:00,57.51273033
15695,1579031700,2020-01-14 11:55:00,58.35472736
15696,1579032000,2020-01-14 12:00:00,57.98604154
15697,1579032300,2020-01-14 12:05:00,58.06511413
15698,1579032600,2020-01-14 12:10:00,57.76713728
15699,1579032900,2020-01-14 12:15:00,57.69592616
15700,1579033200,2020-01-14 12:20:00,57.47542427
15701,1579033500,2020-01-14 12:25:00,57.59792902
15702,1579033800,2020-01-14 12:30:00,57.55704057
15703,1579034100,2020-01-14 12:35:00,57.80561105
15704,1579034400,2020-01-14 12:40:00,57.64286477
15705,1579034700,2020-01-14 12:45:00,57.26951264
15706,1579035000,2020-01-14 12:50:00,57.26951264
15707,1579035300,2020-01-14 12:55:00,57.31379277
15708,1579035600,2020-01-14 13:00:00,57.44012038
15709,1579035900,2020-01-14 13:05:00,57.33164084
15710,1579036200,2020-01-14 13:10:00,57.17443468
15711,1579036500,2020-01-14 13:15:00,57.32139777
15712,1579036800,2020-01-14 13:20:00,57.15773544
15713,1579037100,2020-01-14 13:25:00,57.16923874
15714,1579037400,2020-01-14 13:30:00,57.04182247
15715,1579037700,2020-01-14 13:35:00,57.05440085
15716,1579038000,2020-01-14 13:40:00,57.16783773
15717,1579038300,2020-01-14 13:45:00,57.16783773
15718,1579038600,2020-01-14 13:50:00,57.50315386
15719,1579038900,2020-01-14 13:55:00,57.47206574
15720,1579039200,2020-01-14 14:00:00,57.32608238
15721,1579039500,2020-01-14 14:05:00,57.73315117
15722,1579039800,2020-01-14 14:10:00,58.0
15723,1579040100,2020-01-14 14:15:00,57.98437353
15724,1579040400,2020-01-14 14:20:00,58.21496706
15725,1579040700,2020-01-14 14:25:00,58.2753391
15726,1579041000,2020-01-14 14:30:00,58.2753391
15727,1579041300,2020-01-14 14:35:00,58.29708511
15728,1579041600,2020-01-14 14:40:00,58.20615303
15729,1579041900,2020-01-14 14:45:00,58.29764649
15730,1579042200,2020-01-14 14:50:00,58.47024765
15731,1579042500,2020-01-14 14:55:00,58.17972395
15732,1579042800,2020-01-14 15:00:00,58.31044186
15733,1579043100,2020-01-14 15:05:00,58.28688667
15734,1579043400,2020-01-14 15:10:00,58.8069039
15735,1579043700,2020-01-14 15:15:00,58.55
15736,1579044000,2020-01-14 15:20:00,58.84829212
15737,1579044300,2020-01-14 15:25:00,59.04478683
15738,1579044600,2020-01-14 15:30:00,59.48401055
15739,1579044900,2020-01-14 15:35:00,58.72616488
15740,1579045200,2020-01-14 15:40:00,58.901515
15741,1579045500,2020-01-14 15:45:00,58.901515
15742,1579045800,2020-01-14 15:50:00,58.91861172
15743,1579046100,2020-01-14 15:55:00,58.3923407
15744,1579046400,2020-01-14 16:00:00,57.4207718
15745,1579046700,2020-01-14 16:05:00,58.0408385
15746,1579047000,2020-01-14 16:10:00,58.3376876
15747,1579047300,2020-01-14 16:15:00,58.3262568
15748,1579047600,2020-01-14 16:20:00,58.6278978
15749,1579047900,2020-01-14 16:25:00,59.2821126
15750,1579048200,2020-01-14 16:30:00,59.61017648
15751,1579048500,2020-01-14 16:35:00,58.95745977
15752,1579048800,2020-01-14 16:40:00,59.17360865
15753,1579049100,2020-01-14 16:45:00,59.69152241
15754,1579049400,2020-01-14 16:50:00,60.25
15755,1579049700,2020-01-14 16:55:00,59.5
15756,1579050000,2020-01-14 17:00:00,60.14742902
15757,1579050300,2020-01-14 17:05:00,58.98577834
15758,1579050600,2020-01-14 17:10:00,58.91182929
15759,1579050900,2020-01-14 17:15:00,58.88857403
15760,1579051200,2020-01-14 17:20:00,58.63669198
15761,1579051500,2020-01-14 17:25:00,58.68034976
15762,1579051800,2020-01-14 17:30:00,59.08782901
15763,1579052100,2020-01-14 17:35:00,59.33851611
15764,1579052400,2020-01-14 17:40:00,59.15330601
15765,1579052700,2020-01-14 17:45:00,59.12644572
15766,1579053000,2020-01-14 17:50:00,59.12644572
15767,1579053300,2020-01-14 17:55:00,59.40402288
15768,1579053600,2020-01-14 18:00:00,59.21980582
15769,1579053900,2020-01-14 18:05:00,59.60507679
15770,1579054200,2020-01-14 18:10:00,59.42350753
15771,1579054500,2020-01-14 18:15:00,59.39110336
15772,1579054800,2020-01-14 18:20:00,59.56444686
15773,1579055100,2020-01-14 18:25:00,59.30705149
15774,1579055400,2020-01-14 18:30:00,59.08591245
15775,1579055700,2020-01-14 18:35:00,59.32167985
15776,1579056000,2020-01-14 18:40:00,59.36620776
15777,1579056300,2020-01-14 18:45:00,59.3836594
15778,1579056600,2020-01-14 18:50:00,59.23801798
15779,1579056900,2020-01-14 18:55:00,59.23801798
15780,1579057200,2020-01-14 19:00:00,59.45683589
15781,1579057500,2020-01-14 19:05:00,59.1
15782,1579057800,2020-01-14 19:10:00,59.09378702
15783,1579058100,2020-01-14 19:15:00,59.09378702
15784,1579058400,2020-01-14 19:20:00,58.59482623
15785,1579058700,2020-01-14 19:25:00,58.73686366
15786,1579059000,2020-01-14 19:30:00,58.62161518
15787,1579059300,2020-01-14 19:35:00,58.83584798
15788,1579059600,2020-01-14 19:40:00,58.88209973
15789,1579059900,2020-01-14 19:45:00,58.88209973
15790,1579060200,2020-01-14 19:50:00,58.23440478
15791,1579060500,2020-01-14 19:55:00,58.09786881
15792,1579060800,2020-01-14 20:00:00,57.83912802
15793,1579061100,2020-01-14 20:05:00,57.37921752
15794,1579061400,2020-01-14 20:10:00,57.84749699
15795,1579061700,2020-01-14 20:15:00,57.79933318
15796,1579062000,2020-01-14 20:20:00,57.26218272
15797,1579062300,2020-01-14 20:25:00,56.74611848
15798,1579062600,2020-01-14 20:30:00,56.865766
15799,1579062900,2020-01-14 20:35:00,56.48751276
15800,1579063200,2020-01-14 20:40:00,56.20898965
15801,1579063500,2020-01-14 20:45:00,55.836054
15802,1579063800,2020-01-14 20:50:00,56.24168332
15803,1579064100,2020-01-14 20:55:00,55.81842091
15804,1579064400,2020-01-14 21:00:00,55.71724989
15805,1579064700,2020-01-14 21:05:00,56.01558957
15806,1579065000,2020-01-14 21:10:00,55.70622893
15807,1579065300,2020-01-14 21:15:00,55.99701651
15808,1579065600,2020-01-14 21:20:00,56.27549958
15809,1579065900,2020-01-14 21:25:00,56.53744581
15810,1579066200,2020-01-14 21:30:00,56.76621337
15811,1579066500,2020-01-14 21:35:00,56.65126791
15812,1579066800,2020-01-14 21:40:00,56.41246883
15813,1579067100,2020-01-14 21:45:00,56.41246883
15814,1579067400,2020-01-14 21:50:00,56.41246883
15815,1579067700,2020-01-14 21:55:00,56.5964
15816,1579068000,2020-01-14 22:00:00,56.59639083
15817,1579068300,2020-01-14 22:05:00,56.59639083
15818,1579068600,2020-01-14 22:10:00,56.59639083
15819,1579068900,2020-01-14 22:15:00,57.08407381
15820,1579069200,2020-01-14 22:20:00,57.21725938
15821,1579069500,2020-01-14 22:25:00,57.51551605
15822,1579069800,2020-01-14 22:30:00,57.62069185
15823,1579070100,2020-01-14 22:35:00,57.72547515
15824,1579070400,2020-01-14 22:40:00,58.0
15825,1579070700,2020-01-14 22:45:00,57.82024911
15826,1579071000,2020-01-14 22:50:00,57.67050273
15827,1579071300,2020-01-14 22:55:00,57.77826558
15828,1579071600,2020-01-14 23:00:00,57.56373154
15829,1579071900,2020-01-14 23:05:00,57.31691708
15830,1579072200,2020-01-14 23:10:00,57.2511219
15831,1579072500,2020-01-14 23:15:00,57.10436579
15832,1579072800,2020-01-14 23:20:00,57.10711283
15833,1579073100,2020-01-14 23:25:00,57.07524953
15834,1579073400,2020-01-14 23:30:00,57.02712383
15835,1579073700,2020-01-14 23:35:00,56.8043667
15836,1579074000,2020-01-14 23:40:00,56.94470272
15837,1579074300,2020-01-14 23:45:00,56.94470272
15838,1579074600,2020-01-14 23:50:00,56.94470272
15839,1579074900,2020-01-14 23:55:00,56.8
15840,1579075200,2020-01-15 00:00:00,56.75808145
15841,1579075500,2020-01-15 00:05:00,57.084
15842,1579075800,2020-01-15 00:10:00,57.23177777
15843,1579076100,2020-01-15 00:15:00,57.46779699
15844,1579076400,2020-01-15 00:20:00,57.54896373
15845,1579076700,2020-01-15 00:25:00,57.76588123
15846,1579077000,2020-01-15 00:30:00,57.7716033
15847,1579077300,2020-01-15 00:35:00,57.8
15848,1579077600,2020-01-15 00:40:00,57.8
15849,1579077900,2020-01-15 00:45:00,57.2954581
15850,1579078200,2020-01-15 00:50:00,57.39433108
15851,1579078500,2020-01-15 00:55:00,57.31559441
15852,1579078800,2020-01-15 01:00:00,57.5653853
15853,1579079100,2020-01-15 01:05:00,57.5653853
15854,1579079400,2020-01-15 01:10:00,57.7078471
15855,1579079700,2020-01-15 01:15:00,57.7078471
15856,1579080000,2020-01-15 01:20:00,57.58848047
15857,1579080300,2020-01-15 01:25:00,57.58848047
15858,1579080600,2020-01-15 01:30:00,57.57823602
15859,1579080900,2020-01-15 01:35:00,58.06273918
15860,1579081200,2020-01-15 01:40:00,57.83497196
15861,1579081500,2020-01-15 01:45:00,58.42688067
15862,1579081800,2020-01-15 01:50:00,58.50933665
15863,1579082100,2020-01-15 01:55:00,58.670887
15864,1579082400,2020-01-15 02:00:00,58.82897183
15865,1579082700,2020-01-15 02:05:00,58.7269558
15866,1579083000,2020-01-15 02:10:00,58.41015532
15867,1579083300,2020-01-15 02:15:00,58.67190917
15868,1579083600,2020-01-15 02:20:00,58.34762362
15869,1579083900,2020-01-15 02:25:00,58.34762362
15870,1579084200,2020-01-15 02:30:00,58.34762362
15871,1579084500,2020-01-15 02:35:00,58.60891154
15872,1579084800,2020-01-15 02:40:00,58.40298833
15873,1579085100,2020-01-15 02:45:00,58.85453485
15874,1579085400,2020-01-15 02:50:00,59.0
15875,1579085700,2020-01-15 02:55:00,58.86532786
15876,1579086000,2020-01-15 03:00:00,58.55
15877,1579086300,2020-01-15 03:05:00,58.55
15878,1579086600,2020-01-15 03:10:00,58.55
15879,1579086900,2020-01-15 03:15:00,58.85991354
15880,1579087200,2020-01-15 03:20:00,58.88483865
15881,1579087500,2020-01-15 03:25:00,58.94788946
15882,1579087800,2020-01-15 03:30:00,58.67792742
15883,1579088100,2020-01-15 03:35:00,58.55
15884,1579088400,2020-01-15 03:40:00,58.4
15885,1579088700,2020-01-15 03:45:00,58.4
15886,1579089000,2020-01-15 03:50:00,58.1233403
15887,1579089300,2020-01-15 03:55:00,58.02811038
15888,1579089600,2020-01-15 04:00:00,58.27150937
15889,1579089900,2020-01-15 04:05:00,58.46
15890,1579090200,2020-01-15 04:10:00,58.46
15891,1579090500,2020-01-15 04:15:00,58.56002043
15892,1579090800,2020-01-15 04:20:00,58.77363455
15893,1579091100,2020-01-15 04:25:00,58.44454841
15894,1579091400,2020-01-15 04:30:00,58.63917575
15895,1579091700,2020-01-15 04:35:00,58.63917575
15896,1579092000,2020-01-15 04:40:00,58.24075971
15897,1579092300,2020-01-15 04:45:00,58.25466524
15898,1579092600,2020-01-15 04:50:00,58.31940016
15899,1579092900,2020-01-15 04:55:00,58.31940016
15900,1579093200,2020-01-15 05:00:00,58.42516037
15901,1579093500,2020-01-15 05:05:00,58.58716284
15902,1579093800,2020-01-15 05:10:00,58.96936257
15903,1579094100,2020-01-15 05:15:00,58.75159588
15904,1579094400,2020-01-15 05:20:00,58.62063351
15905,1579094700,2020-01-15 05:25:00,58.62063351
15906,1579095000,2020-01-15 05:30:00,58.4760594
15907,1579095300,2020-01-15 05:35:00,58.57786741
15908,1579095600,2020-01-15 05:40:00,58.57786741
15909,1579095900,2020-01-15 05:45:00,59.37912402
15910,1579096200,2020-01-15 05:50:00,59.24913281
15911,1579096500,2020-01-15 05:55:00,59.43577994
15912,1579096800,2020-01-15 06:00:00,59.2
15913,1579097100,2020-01-15 06:05:00,57.57765303
15914,1579097400,2020-01-15 06:10:00,58.18196829
15915,1579097700,2020-01-15 06:15:00,57.96435642
15916,1579098000,2020-01-15 06:20:00,58.59200812
15917,1579098300,2020-01-15 06:25:00,58.59200812
15918,1579098600,2020-01-15 06:30:00,58.35334562
15919,1579098900,2020-01-15 06:35:00,58.12448201
15920,1579099200,2020-01-15 06:40:00,58.20542453
15921,1579099500,2020-01-15 06:45:00,58.49972565
15922,1579099800,2020-01-15 06:50:00,58.49972565
15923,1579100100,2020-01-15 06:55:00,58.53080329
15924,1579100400,2020-01-15 07:00:00,57.8973071
15925,1579100700,2020-01-15 07:05:00,58.02021731
15926,1579101000,2020-01-15 07:10:00,58.06098146
15927,1579101300,2020-01-15 07:15:00,57.5
15928,1579101600,2020-01-15 07:20:00,57.34392462
15929,1579101900,2020-01-15 07:25:00,57.34392462
15930,1579102200,2020-01-15 07:30:00,57.37572316
15931,1579102500,2020-01-15 07:35:00,57.24370028
15932,1579102800,2020-01-15 07:40:00,56.78712035
15933,1579103100,2020-01-15 07:45:00,56.90741834
15934,1579103400,2020-01-15 07:50:00,57.19985967
15935,1579103700,2020-01-15 07:55:00,56.84594972
15936,1579104000,2020-01-15 08:00:00,56.50318492
15937,1579104300,2020-01-15 08:05:00,57.19573542
15938,1579104600,2020-01-15 08:10:00,57.85095358
15939,1579104900,2020-01-15 08:15:00,57.89544341
15940,1579105200,2020-01-15 08:20:00,57.49
15941,1579105500,2020-01-15 08:25:00,57.49
15942,1579105800,2020-01-15 08:30:00,57.43170011
15943,1579106100,2020-01-15 08:35:00,58.05171754
15944,1579106400,2020-01-15 08:40:00,57.7646857
15945,1579106700,2020-01-15 08:45:00,57.7646857
15946,1579107000,2020-01-15 08:50:00,57.76057777
15947,1579107300,2020-01-15 08:55:00,57.55511736
15948,1579107600,2020-01-15 09:00:00,57.25610329
15949,1579107900,2020-01-15 09:05:00,57.45940172
15950,1579108200,2020-01-15 09:10:00,57.36240219
15951,1579108500,2020-01-15 09:15:00,57.8
15952,1579108800,2020-01-15 09:20:00,57.92999957
15953,1579109100,2020-01-15 09:25:00,57.92999957
15954,1579109400,2020-01-15 09:30:00,57.71919716
15955,1579109700,2020-01-15 09:35:00,57.71919716
15956,1579110000,2020-01-15 09:40:00,57.89335865
15957,1579110300,2020-01-15 09:45:00,57.86918544
15958,1579110600,2020-01-15 09:50:00,57.69443488
15959,1579110900,2020-01-15 09:55:00,57.69443488
15960,1579111200,2020-01-15 10:00:00,57.69443488
15961,1579111500,2020-01-15 10:05:00,57.33259994
15962,1579111800,2020-01-15 10:10:00,57.23478849
15963,1579112100,2020-01-15 10:15:00,57.195831
15964,1579112400,2020-01-15 10:20:00,57.2419965
15965,1579112700,2020-01-15 10:25:00,57.01989704
15966,1579113000,2020-01-15 10:30:00,57.1
15967,1579113300,2020-01-15 10:35:00,57.29718385
15968,1579113600,2020-01-15 10:40:00,57.30598484
15969,1579113900,2020-01-15 10:45:00,57.30598484
15970,1579114200,2020-01-15 10:50:00,57.06502554
15971,1579114500,2020-01-15 10:55:00,57.06502554
15972,1579114800,2020-01-15 11:00:00,57.21977337
15973,1579115100,2020-01-15 11:05:00,57.29989862
15974,1579115400,2020-01-15 11:10:00,57.29989862
15975,1579115700,2020-01-15 11:15:00,57.3
15976,1579116000,2020-01-15 11:20:00,57.3
15977,1579116300,2020-01-15 11:25:00,57.49475173
15978,1579116600,2020-01-15 11:30:00,57.44364584
15979,1579116900,2020-01-15 11:35:00,57.26998517
15980,1579117200,2020-01-15 11:40:00,57.38018008
15981,1579117500,2020-01-15 11:45:00,57.5
15982,1579117800,2020-01-15 11:50:00,57.49153981
15983,1579118100,2020-01-15 11:55:00,57.49153981
15984,1579118400,2020-01-15 12:00:00,57.49999983
15985,1579118700,2020-01-15 12:05:00,57.3666
15986,1579119000,2020-01-15 12:10:00,57.3666
15987,1579119300,2020-01-15 12:15:00,57.36660771
15988,1579119600,2020-01-15 12:20:00,57.36776686
15989,1579119900,2020-01-15 12:25:00,57.46490049
15990,1579120200,2020-01-15 12:30:00,57.46490049
15991,1579120500,2020-01-15 12:35:00,58.0
15992,1579120800,2020-01-15 12:40:00,58.08782122
15993,1579121100,2020-01-15 12:45:00,58.07435121
15994,1579121400,2020-01-15 12:50:00,58.2446371
15995,1579121700,2020-01-15 12:55:00,58.3932622
15996,1579122000,2020-01-15 13:00:00,58.26117485
15997,1579122300,2020-01-15 13:05:00,58.38683752
15998,1579122600,2020-01-15 13:10:00,58.48
15999,1579122900,2020-01-15 13:15:00,58.5756987
16000,1579123200,2020-01-15 13:20:00,58.23951124
16001,1579123500,2020-01-15 13:25:00,58.23951124
16002,1579123800,2020-01-15 13:30:00,57.85997179
16003,1579124100,2020-01-15 13:35:00,57.85997179
16004,1579124400,2020-01-15 13:40:00,57.85997179
16005,1579124700,2020-01-15 13:45:00,57.85997179
16006,1579125000,2020-01-15 13:50:00,57.85997179
16007,1579125300,2020-01-15 13:55:00,58.106992
16008,1579125600,2020-01-15 14:00:00,58.2
16009,1579125900,2020-01-15 14:05:00,58.18264807
16010,1579126200,2020-01-15 14:10:00,58.18264792
16011,1579126500,2020-01-15 14:15:00,58.2335
16012,1579126800,2020-01-15 14:20:00,58.2335
16013,1579127100,2020-01-15 14:25:00,58.4
16014,1579127400,2020-01-15 14:30:00,58.4
16015,1579127700,2020-01-15 14:35:00,58.35927674
16016,1579128000,2020-01-15 14:40:00,58.68883143
16017,1579128300,2020-01-15 14:45:00,58.51225652
16018,1579128600,2020-01-15 14:50:00,58.51225652
16019,1579128900,2020-01-15 14:55:00,58.99000001
16020,1579129200,2020-01-15 15:00:00,59.047325
16021,1579129500,2020-01-15 15:05:00,58.81079748
16022,1579129800,2020-01-15 15:10:00,58.81079748
16023,1579130100,2020-01-15 15:15:00,58.35551177
16024,1579130400,2020-01-15 15:20:00,58.36664732
16025,1579130700,2020-01-15 15:25:00,58.36664732
16026,1579131000,2020-01-15 15:30:00,58.07512828
16027,1579131300,2020-01-15 15:35:00,57.94301099
16028,1579131600,2020-01-15 15:40:00,57.94301099
16029,1579131900,2020-01-15 15:45:00,57.94301099
16030,1579132200,2020-01-15 15:50:00,58.0
16031,1579132500,2020-01-15 15:55:00,58.0
16032,1579132800,2020-01-15 16:00:00,58.44342204
16033,1579133100,2020-01-15 16:05:00,58.44342204
16034,1579133400,2020-01-15 16:10:00,58.44342204
16035,1579133700,2020-01-15 16:15:00,58.44342204
16036,1579134000,2020-01-15 16:20:00,57.24024006
16037,1579134300,2020-01-15 16:25:00,57.15983872
16038,1579134600,2020-01-15 16:30:00,57.319531
16039,1579134900,2020-01-15 16:35:00,56.84202917
16040,1579135200,2020-01-15 16:40:00,56.80002
16041,1579135500,2020-01-15 16:45:00,56.80002
16042,1579135800,2020-01-15 16:50:00,57.20481611
16043,1579136100,2020-01-15 16:55:00,57.20481611
16044,1579136400,2020-01-15 17:00:00,57.33431065
16045,1579136700,2020-01-15 17:05:00,56.99335327
16046,1579137000,2020-01-15 17:10:00,57.05977332
16047,1579137300,2020-01-15 17:15:00,56.41398836
16048,1579137600,2020-01-15 17:20:00,56.12423204
16049,1579137900,2020-01-15 17:25:00,56.41852772
16050,1579138200,2020-01-15 17:30:00,54.50000001
16051,1579138500,2020-01-15 17:35:00,55.58291607
16052,1579138800,2020-01-15 17:40:00,55.47362366
16053,1579139100,2020-01-15 17:45:00,55.65370185
16054,1579139400,2020-01-15 17:50:00,55.5693548
16055,1579139700,2020-01-15 17:55:00,55.52954631
16056,1579140000,2020-01-15 18:00:00,55.43080577
16057,1579140300,2020-01-15 18:05:00,55.89202093
16058,1579140600,2020-01-15 18:10:00,56.0429084
16059,1579140900,2020-01-15 18:15:00,56.19726443
16060,1579141200,2020-01-15 18:20:00,56.06419508
16061,1579141500,2020-01-15 18:25:00,56.01159148
16062,1579141800,2020-01-15 18:30:00,55.83979689
16063,1579142100,2020-01-15 18:35:00,55.83979689
16064,1579142400,2020-01-15 18:40:00,55.83979689
16065,1579142700,2020-01-15 18:45:00,55.6875422
16066,1579143000,2020-01-15 18:50:00,55.6683024
16067,1579143300,2020-01-15 18:55:00,55.56423186
16068,1579143600,2020-01-15 19:00:00,55.2848891
16069,1579143900,2020-01-15 19:05:00,55.2848891
16070,1579144200,2020-01-15 19:10:00,55.30611112
16071,1579144500,2020-01-15 19:15:00,55.30843038
16072,1579144800,2020-01-15 19:20:00,55.30843038
16073,1579145100,2020-01-15 19:25:00,55.06539605
16074,1579145400,2020-01-15 19:30:00,55.59091162
16075,1579145700,2020-01-15 19:35:00,55.53990173
16076,1579146000,2020-01-15 19:40:00,55.53990173
16077,1579146300,2020-01-15 19:45:00,55.44410549
16078,1579146600,2020-01-15 19:50:00,55.44410549
16079,1579146900,2020-01-15 19:55:00,55.50531458
16080,1579147200,2020-01-15 20:00:00,55.46263328
16081,1579147500,2020-01-15 20:05:00,55.46263328
16082,1579147800,2020-01-15 20:10:00,55.6
16083,1579148100,2020-01-15 20:15:00,55.78461453
16084,1579148400,2020-01-15 20:20:00,55.7
16085,1579148700,2020-01-15 20:25:00,55.59719995
16086,1579149000,2020-01-15 20:30:00,55.9466
16087,1579149300,2020-01-15 20:35:00,55.9466
16088,1579149600,2020-01-15 20:40:00,55.83127499
16089,1579149900,2020-01-15 20:45:00,55.83127499
16090,1579150200,2020-01-15 20:50:00,55.89951619
16091,1579150500,2020-01-15 20:55:00,55.89951619
16092,1579150800,2020-01-15 21:00:00,55.89951619
16093,1579151100,2020-01-15 21:05:00,55.91278683
16094,1579151400,2020-01-15 21:10:00,55.70111278
16095,1579151700,2020-01-15 21:15:00,55.70111278
16096,1579152000,2020-01-15 21:20:00,55.70111278
16097,1579152300,2020-01-15 21:25:00,56.03429997
16098,1579152600,2020-01-15 21:30:00,56.27595446
16099,1579152900,2020-01-15 21:35:00,56.27325075
16100,1579153200,2020-01-15 21:40:00,56.27325075
16101,1579153500,2020-01-15 21:45:00,56.419
16102,1579153800,2020-01-15 21:50:00,56.72554357
16103,1579154100,2020-01-15 21:55:00,56.72554357
16104,1579154400,2020-01-15 22:00:00,56.72554357
16105,1579154700,2020-01-15 22:05:00,56.72554357
16106,1579155000,2020-01-15 22:10:00,56.12778711
16107,1579155300,2020-01-15 22:15:00,56.18662228
16108,1579155600,2020-01-15 22:20:00,56.18662228
16109,1579155900,2020-01-15 22:25:00,56.54283197
16110,1579156200,2020-01-15 22:30:00,56.54277542
16111,1579156500,2020-01-15 22:35:00,56.4885436
16112,1579156800,2020-01-15 22:40:00,56.4885436
16113,1579157100,2020-01-15 22:45:00,56.32704805
16114,1579157400,2020-01-15 22:50:00,56.32704805
16115,1579157700,2020-01-15 22:55:00,56.32704805
16116,1579158000,2020-01-15 23:00:00,56.14194264
16117,1579158300,2020-01-15 23:05:00,56.14194264
16118,1579158600,2020-01-15 23:10:00,55.99999438
16119,1579158900,2020-01-15 23:15:00,55.83117351
16120,1579159200,2020-01-15 23:20:00,55.82677183
16121,1579159500,2020-01-15 23:25:00,55.82677183
16122,1579159800,2020-01-15 23:30:00,55.73837586
16123,1579160100,2020-01-15 23:35:00,55.77520856
16124,1579160400,2020-01-15 23:40:00,55.60162243
16125,1579160700,2020-01-15 23:45:00,55.82537751
16126,1579161000,2020-01-15 23:50:00,55.82537751
16127,1579161300,2020-01-15 23:55:00,55.69759559
16128,1579161600,2020-01-16 00:00:00,55.69759559
16129,1579161900,2020-01-16 00:05:00,55.69759559
16130,1579162200,2020-01-16 00:10:00,55.69759559
16131,1579162500,2020-01-16 00:15:00,56.00850379
16132,1579162800,2020-01-16 00:20:00,56.00850379
16133,1579163100,2020-01-16 00:25:00,56.14481712
16134,1579163400,2020-01-16 00:30:00,56.14481712
16135,1579163700,2020-01-16 00:35:00,56.296391
16136,1579164000,2020-01-16 00:40:00,56.296391
16137,1579164300,2020-01-16 00:45:00,56.153193
16138,1579164600,2020-01-16 00:50:00,56.04542951
16139,1579164900,2020-01-16 00:55:00,55.775711
16140,1579165200,2020-01-16 01:00:00,55.97519121
16141,1579165500,2020-01-16 01:05:00,56.05417055
16142,1579165800,2020-01-16 01:10:00,56.12115738
16143,1579166100,2020-01-16 01:15:00,55.73640708
16144,1579166400,2020-01-16 01:20:00,55.6255111
16145,1579166700,2020-01-16 01:25:00,55.72215977
16146,1579167000,2020-01-16 01:30:00,55.72215977
16147,1579167300,2020-01-16 01:35:00,55.65359093
16148,1579167600,2020-01-16 01:40:00,55.65359093
16149,1579167900,2020-01-16 01:45:00,55.65359093
16150,1579168200,2020-01-16 01:50:00,55.8353982
16151,1579168500,2020-01-16 01:55:00,55.83544586
16152,1579168800,2020-01-16 02:00:00,55.86007391
16153,1579169100,2020-01-16 02:05:00,55.79488992
16154,1579169400,2020-01-16 02:10:00,55.79488992
16155,1579169700,2020-01-16 02:15:00,55.91666751
16156,1579170000,2020-01-16 02:20:00,55.91781794
16157,1579170300,2020-01-16 02:25:00,55.91781794
16158,1579170600,2020-01-16 02:30:00,55.9584
16159,1579170900,2020-01-16 02:35:00,56.22980063
16160,1579171200,2020-01-16 02:40:00,56.14799089
16161,1579171500,2020-01-16 02:45:00,55.95487923
16162,1579171800,2020-01-16 02:50:00,55.954879
16163,1579172100,2020-01-16 02:55:00,55.954879
16164,1579172400,2020-01-16 03:00:00,55.954879
16165,1579172700,2020-01-16 03:05:00,56.10558677
16166,1579173000,2020-01-16 03:10:00,56.10558677
16167,1579173300,2020-01-16 03:15:00,56.01596313
16168,1579173600,2020-01-16 03:20:00,55.75398275
16169,1579173900,2020-01-16 03:25:00,55.87089562
16170,1579174200,2020-01-16 03:30:00,56.35976863
16171,1579174500,2020-01-16 03:35:00,56.73898822
16172,1579174800,2020-01-16 03:40:00,56.6
16173,1579175100,2020-01-16 03:45:00,56.6
16174,1579175400,2020-01-16 03:50:00,56.64534771
16175,1579175700,2020-01-16 03:55:00,56.584
16176,1579176000,2020-01-16 04:00:00,56.69998529
16177,1579176300,2020-01-16 04:05:00,57.22464007
16178,1579176600,2020-01-16 04:10:00,57.10801701
16179,1579176900,2020-01-16 04:15:00,56.98607424
16180,1579177200,2020-01-16 04:20:00,57.09820237
16181,1579177500,2020-01-16 04:25:00,57.10110281
16182,1579177800,2020-01-16 04:30:00,56.8465144
16183,1579178100,2020-01-16 04:35:00,56.99282346
16184,1579178400,2020-01-16 04:40:00,56.9408499
16185,1579178700,2020-01-16 04:45:00,56.8465144
16186,1579179000,2020-01-16 04:50:00,57.04395584
16187,1579179300,2020-01-16 04:55:00,57.00259857
16188,1579179600,2020-01-16 05:00:00,56.44026991
16189,1579179900,2020-01-16 05:05:00,56.3
16190,1579180200,2020-01-16 05:10:00,56.48042903
16191,1579180500,2020-01-16 05:15:00,56.22210368
16192,1579180800,2020-01-16 05:20:00,56.38170091
16193,1579181100,2020-01-16 05:25:00,56.38170091
16194,1579181400,2020-01-16 05:30:00,56.3758469
16195,1579181700,2020-01-16 05:35:00,56.55611427
16196,1579182000,2020-01-16 05:40:00,56.55611427
16197,1579182300,2020-01-16 05:45:00,56.49493087
16198,1579182600,2020-01-16 05:50:00,56.44290339
16199,1579182900,2020-01-16 05:55:00,56.33336305
16200,1579183200,2020-01-16 06:00:00,56.33336305
16201,1579183500,2020-01-16 06:05:00,56.1483993
16202,1579183800,2020-01-16 06:10:00,56.0367715
16203,1579184100,2020-01-16 06:15:00,56.09961121
16204,1579184400,2020-01-16 06:20:00,56.09161706
16205,1579184700,2020-01-16 06:25:00,56.17330816
16206,1579185000,2020-01-16 06:30:00,56.17330816
16207,1579185300,2020-01-16 06:35:00,56.5
