,unix_date,datetime,DASH
14832,1578772800,2020-01-11 12:00:00,64.75492454
14833,1578773100,2020-01-11 12:05:00,65.36065485
14834,1578773400,2020-01-11 12:10:00,66.14474262
14835,1578773700,2020-01-11 12:15:00,65.96372208
14836,1578774000,2020-01-11 12:20:00,66.08917789
14837,1578774300,2020-01-11 12:25:00,65.975
14838,1578774600,2020-01-11 12:30:00,65.97499999
14839,1578774900,2020-01-11 12:35:00,65.89671907
14840,1578775200,2020-01-11 12:40:00,65.594313
14841,1578775500,2020-01-11 12:45:00,64.61265098
14842,1578775800,2020-01-11 12:50:00,65.0
14843,1578776100,2020-01-11 12:55:00,65.19593717
14844,1578776400,2020-01-11 13:00:00,65.18004138
14845,1578776700,2020-01-11 13:05:00,64.83351615
14846,1578777000,2020-01-11 13:10:00,64.9005328
14847,1578777300,2020-01-11 13:15:00,64.47014653
14848,1578777600,2020-01-11 13:20:00,64.68783792
14849,1578777900,2020-01-11 13:25:00,64.54299436
14850,1578778200,2020-01-11 13:30:00,64.54299436
14851,1578778500,2020-01-11 13:35:00,65.11
14852,1578778800,2020-01-11 13:40:00,65.62553245
14853,1578779100,2020-01-11 13:45:00,65.35024253
14854,1578779400,2020-01-11 13:50:00,64.26316353
14855,1578779700,2020-01-11 13:55:00,64.26316353
14856,1578780000,2020-01-11 14:00:00,64.14992111
14857,1578780300,2020-01-11 14:05:00,63.73993525
14858,1578780600,2020-01-11 14:10:00,63.73993525
14859,1578780900,2020-01-11 14:15:00,64.70089096
14860,1578781200,2020-01-11 14:20:00,65.04163297
14861,1578781500,2020-01-11 14:25:00,65.04163297
14862,1578781800,2020-01-11 14:30:00,64.72714725
14863,1578782100,2020-01-11 14:35:00,64.72714725
14864,1578782400,2020-01-11 14:40:00,64.78599633
14865,1578782700,2020-01-11 14:45:00,64.78599633
14866,1578783000,2020-01-11 14:50:00,64.78599633
14867,1578783300,2020-01-11 14:55:00,65.08739993
14868,1578783600,2020-01-11 15:00:00,64.86885704
14869,1578783900,2020-01-11 15:05:00,64.29465272
14870,1578784200,2020-01-11 15:10:00,65.0
14871,1578784500,2020-01-11 15:15:00,65.0
14872,1578784800,2020-01-11 15:20:00,65.0
14873,1578785100,2020-01-11 15:25:00,65.0
14874,1578785400,2020-01-11 15:30:00,63.77966997
14875,1578785700,2020-01-11 15:35:00,63.95182526
14876,1578786000,2020-01-11 15:40:00,63.95182526
14877,1578786300,2020-01-11 15:45:00,63.26819726
14878,1578786600,2020-01-11 15:50:00,63.26819726
14879,1578786900,2020-01-11 15:55:00,63.52120701
14880,1578787200,2020-01-11 16:00:00,63.18221187
14881,1578787500,2020-01-11 16:05:00,62.68388053
14882,1578787800,2020-01-11 16:10:00,62.73077597
14883,1578788100,2020-01-11 16:15:00,63.16581176
14884,1578788400,2020-01-11 16:20:00,63.08972752
14885,1578788700,2020-01-11 16:25:00,63.1658119
14886,1578789000,2020-01-11 16:30:00,63.1709002
14887,1578789300,2020-01-11 16:35:00,62.92363127
14888,1578789600,2020-01-11 16:40:00,63.79713928
14889,1578789900,2020-01-11 16:45:00,64.35589836
14890,1578790200,2020-01-11 16:50:00,63.79840311
14891,1578790500,2020-01-11 16:55:00,63.79840311
14892,1578790800,2020-01-11 17:00:00,63.79840311
14893,1578791100,2020-01-11 17:05:00,63.79840311
14894,1578791400,2020-01-11 17:10:00,63.71240152
14895,1578791700,2020-01-11 17:15:00,63.71240152
14896,1578792000,2020-01-11 17:20:00,63.85064454
14897,1578792300,2020-01-11 17:25:00,63.85064454
14898,1578792600,2020-01-11 17:30:00,64.08512448
14899,1578792900,2020-01-11 17:35:00,64.13699407
14900,1578793200,2020-01-11 17:40:00,64.45208377
14901,1578793500,2020-01-11 17:45:00,64.45208377
14902,1578793800,2020-01-11 17:50:00,64.62606809
14903,1578794100,2020-01-11 17:55:00,65.04290627
14904,1578794400,2020-01-11 18:00:00,65.32421921
14905,1578794700,2020-01-11 18:05:00,65.48096321
14906,1578795000,2020-01-11 18:10:00,65.95
14907,1578795300,2020-01-11 18:15:00,66.19686081
14908,1578795600,2020-01-11 18:20:00,66.14725129
14909,1578795900,2020-01-11 18:25:00,66.22500673
14910,1578796200,2020-01-11 18:30:00,66.22500673
14911,1578796500,2020-01-11 18:35:00,66.22500673
14912,1578796800,2020-01-11 18:40:00,67.22924592
14913,1578797100,2020-01-11 18:45:00,67.33829573
14914,1578797400,2020-01-11 18:50:00,67.52917285
14915,1578797700,2020-01-11 18:55:00,67.54114704
14916,1578798000,2020-01-11 19:00:00,67.78892997
14917,1578798300,2020-01-11 19:05:00,67.78892997
14918,1578798600,2020-01-11 19:10:00,66.46214501
14919,1578798900,2020-01-11 19:15:00,65.93640388
14920,1578799200,2020-01-11 19:20:00,66.68407858
14921,1578799500,2020-01-11 19:25:00,66.76314822
14922,1578799800,2020-01-11 19:30:00,67.40265237
14923,1578800100,2020-01-11 19:35:00,66.88432093
14924,1578800400,2020-01-11 19:40:00,66.79776061
14925,1578800700,2020-01-11 19:45:00,66.79776061
14926,1578801000,2020-01-11 19:50:00,66.79776061
14927,1578801300,2020-01-11 19:55:00,66.79776061
14928,1578801600,2020-01-11 20:00:00,66.79776061
14929,1578801900,2020-01-11 20:05:00,66.79776061
14930,1578802200,2020-01-11 20:10:00,65.90597413
14931,1578802500,2020-01-11 20:15:00,65.90597413
14932,1578802800,2020-01-11 20:20:00,65.90597413
14933,1578803100,2020-01-11 20:25:00,65.90597413
14934,1578803400,2020-01-11 20:30:00,66.31063269
14935,1578803700,2020-01-11 20:35:00,65.76255039
14936,1578804000,2020-01-11 20:40:00,65.76255039
14937,1578804300,2020-01-11 20:45:00,65.644536
14938,1578804600,2020-01-11 20:50:00,65.644536
14939,1578804900,2020-01-11 20:55:00,65.644536
14940,1578805200,2020-01-11 21:00:00,65.644536
14941,1578805500,2020-01-11 21:05:00,65.644536
14942,1578805800,2020-01-11 21:10:00,66.48690467
14943,1578806100,2020-01-11 21:15:00,66.15224932
14944,1578806400,2020-01-11 21:20:00,65.9252843
14945,1578806700,2020-01-11 21:25:00,66.22270052
14946,1578807000,2020-01-11 21:30:00,66.0380087
14947,1578807300,2020-01-11 21:35:00,66.0380087
14948,1578807600,2020-01-11 21:40:00,66.0380087
14949,1578807900,2020-01-11 21:45:00,65.21535132
14950,1578808200,2020-01-11 21:50:00,65.18839497
14951,1578808500,2020-01-11 21:55:00,65.43843612
14952,1578808800,2020-01-11 22:00:00,65.64580052
14953,1578809100,2020-01-11 22:05:00,65.80712624
14954,1578809400,2020-01-11 22:10:00,65.88257501
14955,1578809700,2020-01-11 22:15:00,65.88257501
14956,1578810000,2020-01-11 22:20:00,65.88257501
14957,1578810300,2020-01-11 22:25:00,65.88257501
14958,1578810600,2020-01-11 22:30:00,65.88257501
14959,1578810900,2020-01-11 22:35:00,65.18107712
14960,1578811200,2020-01-11 22:40:00,65.18107712
14961,1578811500,2020-01-11 22:45:00,65.18107712
14962,1578811800,2020-01-11 22:50:00,65.18107712
14963,1578812100,2020-01-11 22:55:00,65.44681406
14964,1578812400,2020-01-11 23:00:00,65.44681406
14965,1578812700,2020-01-11 23:05:00,65.40220276
14966,1578813000,2020-01-11 23:10:00,65.40220276
14967,1578813300,2020-01-11 23:15:00,65.40220276
14968,1578813600,2020-01-11 23:20:00,65.40220276
14969,1578813900,2020-01-11 23:25:00,65.04953004
14970,1578814200,2020-01-11 23:30:00,65.04953004
14971,1578814500,2020-01-11 23:35:00,65.54510059
14972,1578814800,2020-01-11 23:40:00,65.44609591
14973,1578815100,2020-01-11 23:45:00,65.27144396
14974,1578815400,2020-01-11 23:50:00,65.3410648
14975,1578815700,2020-01-11 23:55:00,65.3410648
14976,1578816000,2020-01-12 00:00:00,65.3410648
14977,1578816300,2020-01-12 00:05:00,65.25616115
14978,1578816600,2020-01-12 00:10:00,65.25616115
14979,1578816900,2020-01-12 00:15:00,65.18969222
14980,1578817200,2020-01-12 00:20:00,65.3283337
14981,1578817500,2020-01-12 00:25:00,65.4459247
14982,1578817800,2020-01-12 00:30:00,65.54510059
14983,1578818100,2020-01-12 00:35:00,65.54510059
14984,1578818400,2020-01-12 00:40:00,67.0
14985,1578818700,2020-01-12 00:45:00,66.75652383
14986,1578819000,2020-01-12 00:50:00,66.48738477
14987,1578819300,2020-01-12 00:55:00,66.48738477
14988,1578819600,2020-01-12 01:00:00,66.48738477
14989,1578819900,2020-01-12 01:05:00,66.48738477
14990,1578820200,2020-01-12 01:10:00,66.47843781
14991,1578820500,2020-01-12 01:15:00,66.34538768
14992,1578820800,2020-01-12 01:20:00,66.34538768
14993,1578821100,2020-01-12 01:25:00,66.34538768
14994,1578821400,2020-01-12 01:30:00,66.34538768
14995,1578821700,2020-01-12 01:35:00,66.34538768
14996,1578822000,2020-01-12 01:40:00,66.10365136
14997,1578822300,2020-01-12 01:45:00,66.10365136
14998,1578822600,2020-01-12 01:50:00,65.57270868
14999,1578822900,2020-01-12 01:55:00,65.79479563
15000,1578823200,2020-01-12 02:00:00,65.35957808
15001,1578823500,2020-01-12 02:05:00,64.99118883
15002,1578823800,2020-01-12 02:10:00,64.99118883
15003,1578824100,2020-01-12 02:15:00,64.99118883
15004,1578824400,2020-01-12 02:20:00,65.24470532
15005,1578824700,2020-01-12 02:25:00,65.19198683
15006,1578825000,2020-01-12 02:30:00,65.08807843
15007,1578825300,2020-01-12 02:35:00,65.08807843
15008,1578825600,2020-01-12 02:40:00,65.08807843
15009,1578825900,2020-01-12 02:45:00,65.08807843
15010,1578826200,2020-01-12 02:50:00,65.08807843
15011,1578826500,2020-01-12 02:55:00,64.6696182
15012,1578826800,2020-01-12 03:00:00,64.6696182
15013,1578827100,2020-01-12 03:05:00,64.6696182
15014,1578827400,2020-01-12 03:10:00,64.6696182
15015,1578827700,2020-01-12 03:15:00,64.75965811
15016,1578828000,2020-01-12 03:20:00,63.63139457
15017,1578828300,2020-01-12 03:25:00,64.34958797
15018,1578828600,2020-01-12 03:30:00,63.91229081
15019,1578828900,2020-01-12 03:35:00,63.91229081
15020,1578829200,2020-01-12 03:40:00,63.72439982
15021,1578829500,2020-01-12 03:45:00,63.72439982
15022,1578829800,2020-01-12 03:50:00,63.72439982
15023,1578830100,2020-01-12 03:55:00,63.83687878
15024,1578830400,2020-01-12 04:00:00,63.99651694
15025,1578830700,2020-01-12 04:05:00,64.42217392
15026,1578831000,2020-01-12 04:10:00,64.6752411
15027,1578831300,2020-01-12 04:15:00,64.66444578
15028,1578831600,2020-01-12 04:20:00,64.56111792
15029,1578831900,2020-01-12 04:25:00,64.56111792
15030,1578832200,2020-01-12 04:30:00,64.56111792
15031,1578832500,2020-01-12 04:35:00,64.47257134
15032,1578832800,2020-01-12 04:40:00,64.47257134
15033,1578833100,2020-01-12 04:45:00,64.1700854
15034,1578833400,2020-01-12 04:50:00,64.16468783
15035,1578833700,2020-01-12 04:55:00,64.39195105
15036,1578834000,2020-01-12 05:00:00,64.39195105
15037,1578834300,2020-01-12 05:05:00,64.39195105
15038,1578834600,2020-01-12 05:10:00,64.38648756
15039,1578834900,2020-01-12 05:15:00,64.82935922
15040,1578835200,2020-01-12 05:20:00,64.8
15041,1578835500,2020-01-12 05:25:00,64.82935923
15042,1578835800,2020-01-12 05:30:00,64.87454723
15043,1578836100,2020-01-12 05:35:00,64.8
15044,1578836400,2020-01-12 05:40:00,65.04051507
15045,1578836700,2020-01-12 05:45:00,66.16339689
15046,1578837000,2020-01-12 05:50:00,65.43826952
15047,1578837300,2020-01-12 05:55:00,65.45350662
15048,1578837600,2020-01-12 06:00:00,65.14014602
15049,1578837900,2020-01-12 06:05:00,64.80397775
15050,1578838200,2020-01-12 06:10:00,64.10576346
15051,1578838500,2020-01-12 06:15:00,64.41267676
15052,1578838800,2020-01-12 06:20:00,64.41267676
15053,1578839100,2020-01-12 06:25:00,64.46043056
15054,1578839400,2020-01-12 06:30:00,63.9439088
15055,1578839700,2020-01-12 06:35:00,63.9439088
15056,1578840000,2020-01-12 06:40:00,63.9439088
15057,1578840300,2020-01-12 06:45:00,63.58763524
15058,1578840600,2020-01-12 06:50:00,63.58763524
15059,1578840900,2020-01-12 06:55:00,63.59721797
15060,1578841200,2020-01-12 07:00:00,63.96386701
15061,1578841500,2020-01-12 07:05:00,63.69697261
15062,1578841800,2020-01-12 07:10:00,63.72628049
15063,1578842100,2020-01-12 07:15:00,63.72628049
15064,1578842400,2020-01-12 07:20:00,63.72628049
15065,1578842700,2020-01-12 07:25:00,63.83955071
15066,1578843000,2020-01-12 07:30:00,63.81504302
15067,1578843300,2020-01-12 07:35:00,64.9024787
15068,1578843600,2020-01-12 07:40:00,64.7934085
15069,1578843900,2020-01-12 07:45:00,64.7934085
15070,1578844200,2020-01-12 07:50:00,66.06041741
15071,1578844500,2020-01-12 07:55:00,66.18799745
15072,1578844800,2020-01-12 08:00:00,66.02
15073,1578845100,2020-01-12 08:05:00,65.01659737
15074,1578845400,2020-01-12 08:10:00,64.56003389
15075,1578845700,2020-01-12 08:15:00,65.53950671
15076,1578846000,2020-01-12 08:20:00,65.53950671
15077,1578846300,2020-01-12 08:25:00,65.23916204
15078,1578846600,2020-01-12 08:30:00,65.0
15079,1578846900,2020-01-12 08:35:00,65.5454619
15080,1578847200,2020-01-12 08:40:00,65.21341093
15081,1578847500,2020-01-12 08:45:00,65.21341093
15082,1578847800,2020-01-12 08:50:00,65.21341093
15083,1578848100,2020-01-12 08:55:00,64.21677131
15084,1578848400,2020-01-12 09:00:00,64.35057164
15085,1578848700,2020-01-12 09:05:00,63.71989117
15086,1578849000,2020-01-12 09:10:00,64.01930177
15087,1578849300,2020-01-12 09:15:00,64.01930177
15088,1578849600,2020-01-12 09:20:00,67.00870295
15089,1578849900,2020-01-12 09:25:00,66.62371398
15090,1578850200,2020-01-12 09:30:00,65.26522144
15091,1578850500,2020-01-12 09:35:00,65.26522144
15092,1578850800,2020-01-12 09:40:00,65.26522144
15093,1578851100,2020-01-12 09:45:00,65.26522144
15094,1578851400,2020-01-12 09:50:00,64.07830672
15095,1578851700,2020-01-12 09:55:00,64.26928779
15096,1578852000,2020-01-12 10:00:00,64.26928779
15097,1578852300,2020-01-12 10:05:00,64.1977394
15098,1578852600,2020-01-12 10:10:00,64.11857153
15099,1578852900,2020-01-12 10:15:00,64.11857153
15100,1578853200,2020-01-12 10:20:00,64.11857153
15101,1578853500,2020-01-12 10:25:00,64.11857153
15102,1578853800,2020-01-12 10:30:00,64.33254468
15103,1578854100,2020-01-12 10:35:00,64.33254468
15104,1578854400,2020-01-12 10:40:00,64.39249465
15105,1578854700,2020-01-12 10:45:00,64.3
15106,1578855000,2020-01-12 10:50:00,64.3
15107,1578855300,2020-01-12 10:55:00,64.3
15108,1578855600,2020-01-12 11:00:00,64.3
15109,1578855900,2020-01-12 11:05:00,64.3
15110,1578856200,2020-01-12 11:10:00,64.22099239
15111,1578856500,2020-01-12 11:15:00,64.53280367
15112,1578856800,2020-01-12 11:20:00,64.53280367
15113,1578857100,2020-01-12 11:25:00,64.41985786
15114,1578857400,2020-01-12 11:30:00,64.41985786
15115,1578857700,2020-01-12 11:35:00,64.41985786
15116,1578858000,2020-01-12 11:40:00,64.41985786
15117,1578858300,2020-01-12 11:45:00,64.30906595
15118,1578858600,2020-01-12 11:50:00,64.30906595
15119,1578858900,2020-01-12 11:55:00,64.05687384
15120,1578859200,2020-01-12 12:00:00,64.05687384
15121,1578859500,2020-01-12 12:05:00,64.05687384
15122,1578859800,2020-01-12 12:10:00,64.05687384
15123,1578860100,2020-01-12 12:15:00,64.28805786
15124,1578860400,2020-01-12 12:20:00,64.28805786
15125,1578860700,2020-01-12 12:25:00,64.28805786
15126,1578861000,2020-01-12 12:30:00,64.28805786
15127,1578861300,2020-01-12 12:35:00,64.28805786
15128,1578861600,2020-01-12 12:40:00,64.28805786
15129,1578861900,2020-01-12 12:45:00,64.28805786
15130,1578862200,2020-01-12 12:50:00,64.38939314
15131,1578862500,2020-01-12 12:55:00,64.38939314
15132,1578862800,2020-01-12 13:00:00,64.48426322
15133,1578863100,2020-01-12 13:05:00,64.48426621
15134,1578863400,2020-01-12 13:10:00,64.77541236
15135,1578863700,2020-01-12 13:15:00,64.77541236
15136,1578864000,2020-01-12 13:20:00,64.88521986
15137,1578864300,2020-01-12 13:25:00,64.88521986
15138,1578864600,2020-01-12 13:30:00,64.88521986
15139,1578864900,2020-01-12 13:35:00,64.88521986
15140,1578865200,2020-01-12 13:40:00,64.88521986
15141,1578865500,2020-01-12 13:45:00,64.88521986
15142,1578865800,2020-01-12 13:50:00,64.88521986
15143,1578866100,2020-01-12 13:55:00,64.86151697
15144,1578866400,2020-01-12 14:00:00,64.86151697
15145,1578866700,2020-01-12 14:05:00,64.86151697
15146,1578867000,2020-01-12 14:10:00,65.43216
15147,1578867300,2020-01-12 14:15:00,65.13481921
15148,1578867600,2020-01-12 14:20:00,65.13481921
15149,1578867900,2020-01-12 14:25:00,65.13481921
15150,1578868200,2020-01-12 14:30:00,65.13481921
15151,1578868500,2020-01-12 14:35:00,65.13481921
15152,1578868800,2020-01-12 14:40:00,65.70242755
15153,1578869100,2020-01-12 14:45:00,65.70242755
15154,1578869400,2020-01-12 14:50:00,66.4262781
15155,1578869700,2020-01-12 14:55:00,65.93588209
15156,1578870000,2020-01-12 15:00:00,65.93588209
15157,1578870300,2020-01-12 15:05:00,65.93588209
15158,1578870600,2020-01-12 15:10:00,65.93588209
15159,1578870900,2020-01-12 15:15:00,66.09201359
15160,1578871200,2020-01-12 15:20:00,66.1285867
15161,1578871500,2020-01-12 15:25:00,66.22566751
15162,1578871800,2020-01-12 15:30:00,66.22566751
15163,1578872100,2020-01-12 15:35:00,66.25507068
15164,1578872400,2020-01-12 15:40:00,66.25507068
15165,1578872700,2020-01-12 15:45:00,66.25507068
15166,1578873000,2020-01-12 15:50:00,66.25507068
15167,1578873300,2020-01-12 15:55:00,66.25507068
15168,1578873600,2020-01-12 16:00:00,66.02718959
15169,1578873900,2020-01-12 16:05:00,65.65026001
15170,1578874200,2020-01-12 16:10:00,65.65026001
15171,1578874500,2020-01-12 16:15:00,65.60869873
15172,1578874800,2020-01-12 16:20:00,65.60869873
15173,1578875100,2020-01-12 16:25:00,65.60869873
15174,1578875400,2020-01-12 16:30:00,65.7631567
15175,1578875700,2020-01-12 16:35:00,65.7631567
15176,1578876000,2020-01-12 16:40:00,65.7631567
15177,1578876300,2020-01-12 16:45:00,65.65118176
15178,1578876600,2020-01-12 16:50:00,65.55037556
15179,1578876900,2020-01-12 16:55:00,65.37667709
15180,1578877200,2020-01-12 17:00:00,65.36610408
15181,1578877500,2020-01-12 17:05:00,65.36610408
15182,1578877800,2020-01-12 17:10:00,65.74328129
15183,1578878100,2020-01-12 17:15:00,65.74328129
15184,1578878400,2020-01-12 17:20:00,65.78899174
15185,1578878700,2020-01-12 17:25:00,65.78899174
15186,1578879000,2020-01-12 17:30:00,65.75780471
15187,1578879300,2020-01-12 17:35:00,65.75780471
15188,1578879600,2020-01-12 17:40:00,65.75780471
15189,1578879900,2020-01-12 17:45:00,65.43445447
15190,1578880200,2020-01-12 17:50:00,65.43445447
15191,1578880500,2020-01-12 17:55:00,65.43445447
15192,1578880800,2020-01-12 18:00:00,65.43445447
15193,1578881100,2020-01-12 18:05:00,65.43445447
15194,1578881400,2020-01-12 18:10:00,65.43445447
15195,1578881700,2020-01-12 18:15:00,65.43445447
15196,1578882000,2020-01-12 18:20:00,65.43445447
15197,1578882300,2020-01-12 18:25:00,65.43445447
15198,1578882600,2020-01-12 18:30:00,65.43445447
15199,1578882900,2020-01-12 18:35:00,65.06882638
15200,1578883200,2020-01-12 18:40:00,64.74690791
15201,1578883500,2020-01-12 18:45:00,64.74690791
15202,1578883800,2020-01-12 18:50:00,64.57242138
15203,1578884100,2020-01-12 18:55:00,64.26921196
15204,1578884400,2020-01-12 19:00:00,64.27631717
15205,1578884700,2020-01-12 19:05:00,64.54319753
15206,1578885000,2020-01-12 19:10:00,64.50399832
15207,1578885300,2020-01-12 19:15:00,64.50399832
15208,1578885600,2020-01-12 19:20:00,64.44117941
15209,1578885900,2020-01-12 19:25:00,64.44117941
15210,1578886200,2020-01-12 19:30:00,64.43283444
15211,1578886500,2020-01-12 19:35:00,64.43283444
15212,1578886800,2020-01-12 19:40:00,64.4
15213,1578887100,2020-01-12 19:45:00,64.4
15214,1578887400,2020-01-12 19:50:00,64.4
15215,1578887700,2020-01-12 19:55:00,64.74050098
15216,1578888000,2020-01-12 20:00:00,64.74050098
15217,1578888300,2020-01-12 20:05:00,64.74050098
15218,1578888600,2020-01-12 20:10:00,64.74050098
15219,1578888900,2020-01-12 20:15:00,64.74050098
15220,1578889200,2020-01-12 20:20:00,64.76153789
15221,1578889500,2020-01-12 20:25:00,64.76915793
15222,1578889800,2020-01-12 20:30:00,64.76915793
15223,1578890100,2020-01-12 20:35:00,64.76915793
15224,1578890400,2020-01-12 20:40:00,64.65435639
15225,1578890700,2020-01-12 20:45:00,64.65435639
15226,1578891000,2020-01-12 20:50:00,64.65435639
15227,1578891300,2020-01-12 20:55:00,64.65435639
15228,1578891600,2020-01-12 21:00:00,64.65435639
15229,1578891900,2020-01-12 21:05:00,64.47497354
15230,1578892200,2020-01-12 21:10:00,64.43379478
15231,1578892500,2020-01-12 21:15:00,64.43379478
15232,1578892800,2020-01-12 21:20:00,64.43379478
15233,1578893100,2020-01-12 21:25:00,64.43379478
15234,1578893400,2020-01-12 21:30:00,64.43379478
15235,1578893700,2020-01-12 21:35:00,63.96412354
15236,1578894000,2020-01-12 21:40:00,63.87105581
15237,1578894300,2020-01-12 21:45:00,63.87105581
15238,1578894600,2020-01-12 21:50:00,63.8159492
15239,1578894900,2020-01-12 21:55:00,63.8159492
15240,1578895200,2020-01-12 22:00:00,63.8159492
15241,1578895500,2020-01-12 22:05:00,64.08352275
15242,1578895800,2020-01-12 22:10:00,64.09002797
15243,1578896100,2020-01-12 22:15:00,64.19367661
15244,1578896400,2020-01-12 22:20:00,64.19744471
15245,1578896700,2020-01-12 22:25:00,64.19744471
15246,1578897000,2020-01-12 22:30:00,64.19744471
15247,1578897300,2020-01-12 22:35:00,64.0
15248,1578897600,2020-01-12 22:40:00,64.0
15249,1578897900,2020-01-12 22:45:00,64.0
15250,1578898200,2020-01-12 22:50:00,63.99368837
15251,1578898500,2020-01-12 22:55:00,63.82748204
15252,1578898800,2020-01-12 23:00:00,63.82748204
15253,1578899100,2020-01-12 23:05:00,63.78942996
15254,1578899400,2020-01-12 23:10:00,63.78942996
15255,1578899700,2020-01-12 23:15:00,63.93404006
15256,1578900000,2020-01-12 23:20:00,63.93404005
15257,1578900300,2020-01-12 23:25:00,63.93404006
15258,1578900600,2020-01-12 23:30:00,63.93404006
15259,1578900900,2020-01-12 23:35:00,64.0383
15260,1578901200,2020-01-12 23:40:00,64.1077
15261,1578901500,2020-01-12 23:45:00,64.32
15262,1578901800,2020-01-12 23:50:00,64.32
15263,1578902100,2020-01-12 23:55:00,64.44385494
15264,1578902400,2020-01-13 00:00:00,64.44385494
15265,1578902700,2020-01-13 00:05:00,64.44385494
15266,1578903000,2020-01-13 00:10:00,64.44610341
15267,1578903300,2020-01-13 00:15:00,64.44610341
15268,1578903600,2020-01-13 00:20:00,64.7713255
15269,1578903900,2020-01-13 00:25:00,65.18124004
15270,1578904200,2020-01-13 00:30:00,65.55436218
15271,1578904500,2020-01-13 00:35:00,65.58784973
15272,1578904800,2020-01-13 00:40:00,65.72514124
15273,1578905100,2020-01-13 00:45:00,65.51559107
15274,1578905400,2020-01-13 00:50:00,65.21410218
15275,1578905700,2020-01-13 00:55:00,65.0
15276,1578906000,2020-01-13 01:00:00,65.0
15277,1578906300,2020-01-13 01:05:00,65.0
15278,1578906600,2020-01-13 01:10:00,65.0
15279,1578906900,2020-01-13 01:15:00,64.935
15280,1578907200,2020-01-13 01:20:00,64.91568976
15281,1578907500,2020-01-13 01:25:00,64.62728265
15282,1578907800,2020-01-13 01:30:00,64.62728265
15283,1578908100,2020-01-13 01:35:00,64.62728265
15284,1578908400,2020-01-13 01:40:00,64.62728265
15285,1578908700,2020-01-13 01:45:00,64.62728265
15286,1578909000,2020-01-13 01:50:00,64.62728265
15287,1578909300,2020-01-13 01:55:00,64.62728265
15288,1578909600,2020-01-13 02:00:00,64.62728265
15289,1578909900,2020-01-13 02:05:00,64.62728265
15290,1578910200,2020-01-13 02:10:00,65.40917948
15291,1578910500,2020-01-13 02:15:00,65.41164967
15292,1578910800,2020-01-13 02:20:00,65.41381989
15293,1578911100,2020-01-13 02:25:00,65.73590803
15294,1578911400,2020-01-13 02:30:00,65.90589855
15295,1578911700,2020-01-13 02:35:00,65.90589855
15296,1578912000,2020-01-13 02:40:00,65.7
15297,1578912300,2020-01-13 02:45:00,65.68153732
15298,1578912600,2020-01-13 02:50:00,65.45038911
15299,1578912900,2020-01-13 02:55:00,65.71245991
15300,1578913200,2020-01-13 03:00:00,65.71245991
15301,1578913500,2020-01-13 03:05:00,65.71245991
15302,1578913800,2020-01-13 03:10:00,65.71245991
15303,1578914100,2020-01-13 03:15:00,65.71245991
15304,1578914400,2020-01-13 03:20:00,65.71245991
15305,1578914700,2020-01-13 03:25:00,65.71245991
15306,1578915000,2020-01-13 03:30:00,65.71245991
15307,1578915300,2020-01-13 03:35:00,65.71245991
15308,1578915600,2020-01-13 03:40:00,65.71245991
15309,1578915900,2020-01-13 03:45:00,65.16726899
15310,1578916200,2020-01-13 03:50:00,65.16726899
15311,1578916500,2020-01-13 03:55:00,65.10210171
15312,1578916800,2020-01-13 04:00:00,65.14
15313,1578917100,2020-01-13 04:05:00,65.14
15314,1578917400,2020-01-13 04:10:00,64.73374576
15315,1578917700,2020-01-13 04:15:00,64.56531638
15316,1578918000,2020-01-13 04:20:00,65.14
15317,1578918300,2020-01-13 04:25:00,65.16679045
15318,1578918600,2020-01-13 04:30:00,65.16679045
15319,1578918900,2020-01-13 04:35:00,65.16679045
15320,1578919200,2020-01-13 04:40:00,65.16679045
15321,1578919500,2020-01-13 04:45:00,64.98555558
15322,1578919800,2020-01-13 04:50:00,64.98555558
15323,1578920100,2020-01-13 04:55:00,64.98555558
15324,1578920400,2020-01-13 05:00:00,64.98555558
15325,1578920700,2020-01-13 05:05:00,64.98555558
15326,1578921000,2020-01-13 05:10:00,65.4539868
15327,1578921300,2020-01-13 05:15:00,65.38662966
15328,1578921600,2020-01-13 05:20:00,65.49061987
15329,1578921900,2020-01-13 05:25:00,65.83241586
15330,1578922200,2020-01-13 05:30:00,65.73732283
15331,1578922500,2020-01-13 05:35:00,65.73732283
15332,1578922800,2020-01-13 05:40:00,65.73732283
15333,1578923100,2020-01-13 05:45:00,65.73732283
15334,1578923400,2020-01-13 05:50:00,65.73732283
15335,1578923700,2020-01-13 05:55:00,65.73732283
15336,1578924000,2020-01-13 06:00:00,64.83554226
15337,1578924300,2020-01-13 06:05:00,64.85638481
15338,1578924600,2020-01-13 06:10:00,64.85638481
15339,1578924900,2020-01-13 06:15:00,64.75712864
15340,1578925200,2020-01-13 06:20:00,64.70996863
15341,1578925500,2020-01-13 06:25:00,64.57478377
15342,1578925800,2020-01-13 06:30:00,64.5150657
15343,1578926100,2020-01-13 06:35:00,64.5150657
15344,1578926400,2020-01-13 06:40:00,64.5150657
15345,1578926700,2020-01-13 06:45:00,64.5150657
15346,1578927000,2020-01-13 06:50:00,64.5150657
15347,1578927300,2020-01-13 06:55:00,65.0818652
15348,1578927600,2020-01-13 07:00:00,65.24166938
15349,1578927900,2020-01-13 07:05:00,65.66298799
15350,1578928200,2020-01-13 07:10:00,65.66298799
15351,1578928500,2020-01-13 07:15:00,65.1695871
