,unix_date,datetime,ETH
23356,1581330000,2020-02-10 02:20:00,218.94646997
23357,1581330300,2020-02-10 02:25:00,218.93952759
23358,1581330600,2020-02-10 02:30:00,219.19948283
23359,1581330900,2020-02-10 02:35:00,219.81578741
23360,1581331200,2020-02-10 02:40:00,220.12791072
23361,1581331500,2020-02-10 02:45:00,219.55550708
23362,1581331800,2020-02-10 02:50:00,220.16542841
23363,1581332100,2020-02-10 02:55:00,220.16800881
23364,1581332400,2020-02-10 03:00:00,219.81589337
23365,1581332700,2020-02-10 03:05:00,219.43516188
23366,1581333000,2020-02-10 03:10:00,219.64875233
23367,1581333300,2020-02-10 03:15:00,218.95444205
23368,1581333600,2020-02-10 03:20:00,218.88924299
23369,1581333900,2020-02-10 03:25:00,218.11535642
23370,1581334200,2020-02-10 03:30:00,217.91066816
23371,1581334500,2020-02-10 03:35:00,218.25764008
23372,1581334800,2020-02-10 03:40:00,218.26674165
23373,1581335100,2020-02-10 03:45:00,218.03847403
23374,1581335400,2020-02-10 03:50:00,218.45878172
23375,1581335700,2020-02-10 03:55:00,218.534972
23376,1581336000,2020-02-10 04:00:00,217.62434806
23377,1581336300,2020-02-10 04:05:00,217.76439896
23378,1581336600,2020-02-10 04:10:00,218.14023349
23379,1581336900,2020-02-10 04:15:00,218.56467329
23380,1581337200,2020-02-10 04:20:00,218.97306357
23381,1581337500,2020-02-10 04:25:00,219.16018228
23382,1581337800,2020-02-10 04:30:00,219.00988366
23383,1581338100,2020-02-10 04:35:00,219.19110876
23384,1581338400,2020-02-10 04:40:00,219.53846153
23385,1581338700,2020-02-10 04:45:00,219.52663781
23386,1581339000,2020-02-10 04:50:00,219.77185198
23387,1581339300,2020-02-10 04:55:00,219.88410054
23388,1581339600,2020-02-10 05:00:00,220.36836892
23389,1581339900,2020-02-10 05:05:00,220.08092051
23390,1581340200,2020-02-10 05:10:00,220.3236883
23391,1581340500,2020-02-10 05:15:00,220.55499057
23392,1581340800,2020-02-10 05:20:00,219.96864385
23393,1581341100,2020-02-10 05:25:00,219.63516731
23394,1581341400,2020-02-10 05:30:00,219.68942802
23395,1581341700,2020-02-10 05:35:00,219.97608181
23396,1581342000,2020-02-10 05:40:00,219.95779517
23397,1581342300,2020-02-10 05:45:00,219.50729655
23398,1581342600,2020-02-10 05:50:00,219.86374767
23399,1581342900,2020-02-10 05:55:00,219.52572914
23400,1581343200,2020-02-10 06:00:00,219.45332525
23401,1581343500,2020-02-10 06:05:00,219.94087642
23402,1581343800,2020-02-10 06:10:00,220.27087987
23403,1581344100,2020-02-10 06:15:00,220.67140261
23404,1581344400,2020-02-10 06:20:00,220.62531029
23405,1581344700,2020-02-10 06:25:00,220.42307737
23406,1581345000,2020-02-10 06:30:00,220.52838495
23407,1581345300,2020-02-10 06:35:00,221.57183456
23408,1581345600,2020-02-10 06:40:00,222.39669369
23409,1581345900,2020-02-10 06:45:00,223.22848201
23410,1581346200,2020-02-10 06:50:00,223.31749998
23411,1581346500,2020-02-10 06:55:00,223.19749664
23412,1581346800,2020-02-10 07:00:00,223.56812732
23413,1581347100,2020-02-10 07:05:00,224.54567488
23414,1581347400,2020-02-10 07:10:00,224.45462585
23415,1581347700,2020-02-10 07:15:00,224.78719693
23416,1581348000,2020-02-10 07:20:00,224.52746551
23417,1581348300,2020-02-10 07:25:00,224.46416762
23418,1581348600,2020-02-10 07:30:00,224.55206868
23419,1581348900,2020-02-10 07:35:00,223.90060352
23420,1581349200,2020-02-10 07:40:00,223.28387249
23421,1581349500,2020-02-10 07:45:00,223.5160395
23422,1581349800,2020-02-10 07:50:00,224.07736979
23423,1581350100,2020-02-10 07:55:00,223.47
23424,1581350400,2020-02-10 08:00:00,223.43522863
23425,1581350700,2020-02-10 08:05:00,222.81122037
23426,1581351000,2020-02-10 08:10:00,223.93102211
23427,1581351300,2020-02-10 08:15:00,223.72402742
23428,1581351600,2020-02-10 08:20:00,223.17677901
23429,1581351900,2020-02-10 08:25:00,223.78535397
23430,1581352200,2020-02-10 08:30:00,223.79877641
23431,1581352500,2020-02-10 08:35:00,223.40000001
23432,1581352800,2020-02-10 08:40:00,222.7386849
23433,1581353100,2020-02-10 08:45:00,222.03792695
23434,1581353400,2020-02-10 08:50:00,221.71222638
23435,1581353700,2020-02-10 08:55:00,221.9086842
23436,1581354000,2020-02-10 09:00:00,221.30389488
23437,1581354300,2020-02-10 09:05:00,221.6003901
23438,1581354600,2020-02-10 09:10:00,221.85122814
23439,1581354900,2020-02-10 09:15:00,222.25759456
23440,1581355200,2020-02-10 09:20:00,221.74054912
23441,1581355500,2020-02-10 09:25:00,221.87149258
23442,1581355800,2020-02-10 09:30:00,221.39262026
23443,1581356100,2020-02-10 09:35:00,222.28487499
23444,1581356400,2020-02-10 09:40:00,222.18194525
23445,1581356700,2020-02-10 09:45:00,222.8637566
23446,1581357000,2020-02-10 09:50:00,222.96651637
23447,1581357300,2020-02-10 09:55:00,222.96651637
23448,1581357600,2020-02-10 10:00:00,222.96651637
23449,1581357900,2020-02-10 10:05:00,222.96651637
23450,1581358200,2020-02-10 10:10:00,222.96651637
23451,1581358500,2020-02-10 10:15:00,222.96651637
23452,1581358800,2020-02-10 10:20:00,222.96651637
23453,1581359100,2020-02-10 10:25:00,222.96651637
23454,1581359400,2020-02-10 10:30:00,222.96651637
23455,1581359700,2020-02-10 10:35:00,222.96651637
23456,1581360000,2020-02-10 10:40:00,222.96651637
23457,1581360300,2020-02-10 10:45:00,222.96651637
23458,1581360600,2020-02-10 10:50:00,222.96651637
23459,1581360900,2020-02-10 10:55:00,222.96651637
23460,1581361200,2020-02-10 11:00:00,222.96651637
23461,1581361500,2020-02-10 11:05:00,222.96651637
23462,1581361800,2020-02-10 11:10:00,222.96651637
23463,1581362100,2020-02-10 11:15:00,222.96651637
23464,1581362400,2020-02-10 11:20:00,222.96651637
23465,1581362700,2020-02-10 11:25:00,222.96651637
23466,1581363000,2020-02-10 11:30:00,222.96651637
23467,1581363300,2020-02-10 11:35:00,222.96651637
23468,1581363600,2020-02-10 11:40:00,222.96651637
23469,1581363900,2020-02-10 11:45:00,222.96651637
23470,1581364200,2020-02-10 11:50:00,222.96651637
23471,1581364500,2020-02-10 11:55:00,222.96651637
23472,1581364800,2020-02-10 12:00:00,222.96651637
23473,1581365100,2020-02-10 12:05:00,222.96651637
23474,1581365400,2020-02-10 12:10:00,222.96651637
23475,1581365700,2020-02-10 12:15:00,222.96651637
23476,1581366000,2020-02-10 12:20:00,222.96651637
23477,1581366300,2020-02-10 12:25:00,222.96651637
23478,1581366600,2020-02-10 12:30:00,222.96651637
23479,1581366900,2020-02-10 12:35:00,222.96651637
23480,1581367200,2020-02-10 12:40:00,222.96651637
23481,1581367500,2020-02-10 12:45:00,222.96651637
23482,1581367800,2020-02-10 12:50:00,222.96651637
23483,1581368100,2020-02-10 12:55:00,222.96651637
23484,1581368400,2020-02-10 13:00:00,222.96651637
23485,1581368700,2020-02-10 13:05:00,222.96651637
23486,1581369000,2020-02-10 13:10:00,222.96651637
23487,1581369300,2020-02-10 13:15:00,222.96651637
23488,1581369600,2020-02-10 13:20:00,222.96651637
23489,1581369900,2020-02-10 13:25:00,222.96651637
23490,1581370200,2020-02-10 13:30:00,222.96651637
23491,1581370500,2020-02-10 13:35:00,222.96651637
23492,1581370800,2020-02-10 13:40:00,222.96651637
23493,1581371100,2020-02-10 13:45:00,222.96651637
23494,1581371400,2020-02-10 13:50:00,222.96651637
23495,1581371700,2020-02-10 13:55:00,222.96651637
23496,1581372000,2020-02-10 14:00:00,222.96651637
23497,1581372300,2020-02-10 14:05:00,222.96651637
23498,1581372600,2020-02-10 14:10:00,222.96651637
23499,1581372900,2020-02-10 14:15:00,222.96651637
23500,1581373200,2020-02-10 14:20:00,222.96651637
23501,1581373500,2020-02-10 14:25:00,222.96651637
23502,1581373800,2020-02-10 14:30:00,222.96651637
23503,1581374100,2020-02-10 14:35:00,222.96651637
23504,1581374400,2020-02-10 14:40:00,222.96651637
23505,1581374700,2020-02-10 14:45:00,222.96651637
23506,1581375000,2020-02-10 14:50:00,222.96651637
23507,1581375300,2020-02-10 14:55:00,222.96651637
23508,1581375600,2020-02-10 15:00:00,222.96651637
23509,1581375900,2020-02-10 15:05:00,222.96651637
23510,1581376200,2020-02-10 15:10:00,222.96651637
23511,1581376500,2020-02-10 15:15:00,222.96651637
23512,1581376800,2020-02-10 15:20:00,222.96651637
23513,1581377100,2020-02-10 15:25:00,222.96651637
23514,1581377400,2020-02-10 15:30:00,222.96651637
23515,1581377700,2020-02-10 15:35:00,222.96651637
23516,1581378000,2020-02-10 15:40:00,222.96651637
23517,1581378300,2020-02-10 15:45:00,222.96651637
23518,1581378600,2020-02-10 15:50:00,222.96651637
23519,1581378900,2020-02-10 15:55:00,222.99461935
23520,1581379200,2020-02-10 16:00:00,222.86359059
23521,1581379500,2020-02-10 16:05:00,222.64484862
23522,1581379800,2020-02-10 16:10:00,222.79703047
23523,1581380100,2020-02-10 16:15:00,222.35074373
23524,1581380400,2020-02-10 16:20:00,221.11727184
23525,1581380700,2020-02-10 16:25:00,221.44999801
23526,1581381000,2020-02-10 16:30:00,220.02938982
23527,1581381300,2020-02-10 16:35:00,221.16017578
23528,1581381600,2020-02-10 16:40:00,221.1613699
23529,1581381900,2020-02-10 16:45:00,221.35769907
23530,1581382200,2020-02-10 16:50:00,220.60996168
23531,1581382500,2020-02-10 16:55:00,220.59253764
23532,1581382800,2020-02-10 17:00:00,220.16128899
23533,1581383100,2020-02-10 17:05:00,220.39364135
23534,1581383400,2020-02-10 17:10:00,219.66599797
23535,1581383700,2020-02-10 17:15:00,218.78148102
23536,1581384000,2020-02-10 17:20:00,219.79794722
23537,1581384300,2020-02-10 17:25:00,220.47247456
23538,1581384600,2020-02-10 17:30:00,220.29992411
23539,1581384900,2020-02-10 17:35:00,220.23633954
23540,1581385200,2020-02-10 17:40:00,220.90320716
23541,1581385500,2020-02-10 17:45:00,221.06054221
23542,1581385800,2020-02-10 17:50:00,221.02572504
23543,1581386100,2020-02-10 17:55:00,220.54165754
23544,1581386400,2020-02-10 18:00:00,220.59055547
23545,1581386700,2020-02-10 18:05:00,220.94046351
23546,1581387000,2020-02-10 18:10:00,221.17470042
23547,1581387300,2020-02-10 18:15:00,220.35782288
23548,1581387600,2020-02-10 18:20:00,220.41882362
23549,1581387900,2020-02-10 18:25:00,220.49961073
23550,1581388200,2020-02-10 18:30:00,220.026048
23551,1581388500,2020-02-10 18:35:00,219.56312902
23552,1581388800,2020-02-10 18:40:00,219.30074488
23553,1581389100,2020-02-10 18:45:00,219.68302651
23554,1581389400,2020-02-10 18:50:00,219.60680824
23555,1581389700,2020-02-10 18:55:00,219.20107311
23556,1581390000,2020-02-10 19:00:00,218.88620426
23557,1581390300,2020-02-10 19:05:00,218.90786266
23558,1581390600,2020-02-10 19:10:00,219.53196321
23559,1581390900,2020-02-10 19:15:00,219.18453895
23560,1581391200,2020-02-10 19:20:00,219.68534763
23561,1581391500,2020-02-10 19:25:00,219.72771524
23562,1581391800,2020-02-10 19:30:00,219.91209994
23563,1581392100,2020-02-10 19:35:00,219.14559361
23564,1581392400,2020-02-10 19:40:00,219.12157791
23565,1581392700,2020-02-10 19:45:00,219.01746998
23566,1581393000,2020-02-10 19:50:00,218.968974
23567,1581393300,2020-02-10 19:55:00,219.00994251
23568,1581393600,2020-02-10 20:00:00,218.7655223
23569,1581393900,2020-02-10 20:05:00,219.30440391
23570,1581394200,2020-02-10 20:10:00,219.30851759
23571,1581394500,2020-02-10 20:15:00,219.30851759
23572,1581394800,2020-02-10 20:20:00,219.30851759
23573,1581395100,2020-02-10 20:25:00,219.30851759
23574,1581395400,2020-02-10 20:30:00,219.30851759
23575,1581395700,2020-02-10 20:35:00,219.30851759
23576,1581396000,2020-02-10 20:40:00,219.30851759
23577,1581396300,2020-02-10 20:45:00,218.45991295
23578,1581396600,2020-02-10 20:50:00,218.68402478
23579,1581396900,2020-02-10 20:55:00,218.52450419
23580,1581397200,2020-02-10 21:00:00,219.05161236
23581,1581397500,2020-02-10 21:05:00,218.88433846
23582,1581397800,2020-02-10 21:10:00,218.80045226
23583,1581398100,2020-02-10 21:15:00,219.40908947
23584,1581398400,2020-02-10 21:20:00,219.25137807
23585,1581398700,2020-02-10 21:25:00,220.01678648
23586,1581399000,2020-02-10 21:30:00,220.45464507
23587,1581399300,2020-02-10 21:35:00,220.11475655
23588,1581399600,2020-02-10 21:40:00,219.8638011
23589,1581399900,2020-02-10 21:45:00,219.44679642
23590,1581400200,2020-02-10 21:50:00,219.03464723
23591,1581400500,2020-02-10 21:55:00,219.21984194
23592,1581400800,2020-02-10 22:00:00,219.21984376
23593,1581401100,2020-02-10 22:05:00,218.99999983
23594,1581401400,2020-02-10 22:10:00,219.16257997
23595,1581401700,2020-02-10 22:15:00,219.32841093
23596,1581402000,2020-02-10 22:20:00,218.91896053
23597,1581402300,2020-02-10 22:25:00,218.99295226
23598,1581402600,2020-02-10 22:30:00,219.43865123
23599,1581402900,2020-02-10 22:35:00,219.26723661
23600,1581403200,2020-02-10 22:40:00,219.28369614
23601,1581403500,2020-02-10 22:45:00,219.82607094
23602,1581403800,2020-02-10 22:50:00,220.5546005
23603,1581404100,2020-02-10 22:55:00,219.85806334
23604,1581404400,2020-02-10 23:00:00,220.07813167
23605,1581404700,2020-02-10 23:05:00,219.84618739
23606,1581405000,2020-02-10 23:10:00,219.36064836
23607,1581405300,2020-02-10 23:15:00,219.30560235
23608,1581405600,2020-02-10 23:20:00,219.54956503
23609,1581405900,2020-02-10 23:25:00,219.21664762
23610,1581406200,2020-02-10 23:30:00,219.29798324
23611,1581406500,2020-02-10 23:35:00,218.73512933
23612,1581406800,2020-02-10 23:40:00,219.02899015
23613,1581407100,2020-02-10 23:45:00,218.8246593
23614,1581407400,2020-02-10 23:50:00,218.76845831
23615,1581407700,2020-02-10 23:55:00,218.61075334
23616,1581408000,2020-02-11 00:00:00,218.90030523
23617,1581408300,2020-02-11 00:05:00,218.74808834
23618,1581408600,2020-02-11 00:10:00,218.61562768
23619,1581408900,2020-02-11 00:15:00,218.89605833
23620,1581409200,2020-02-11 00:20:00,218.90194324
23621,1581409500,2020-02-11 00:25:00,218.99452071
23622,1581409800,2020-02-11 00:30:00,218.71954838
23623,1581410100,2020-02-11 00:35:00,219.22899005
23624,1581410400,2020-02-11 00:40:00,219.60895165
23625,1581410700,2020-02-11 00:45:00,219.42510054
23626,1581411000,2020-02-11 00:50:00,219.93441596
23627,1581411300,2020-02-11 00:55:00,220.58723207
23628,1581411600,2020-02-11 01:00:00,221.16137272
23629,1581411900,2020-02-11 01:05:00,220.78349618
23630,1581412200,2020-02-11 01:10:00,220.35025195
23631,1581412500,2020-02-11 01:15:00,220.45069379
23632,1581412800,2020-02-11 01:20:00,220.78675308
23633,1581413100,2020-02-11 01:25:00,221.91950769
23634,1581413400,2020-02-11 01:30:00,221.70517165
23635,1581413700,2020-02-11 01:35:00,221.79493298
23636,1581414000,2020-02-11 01:40:00,221.14641013
23637,1581414300,2020-02-11 01:45:00,221.0431043
23638,1581414600,2020-02-11 01:50:00,221.18688647
23639,1581414900,2020-02-11 01:55:00,221.22594186
23640,1581415200,2020-02-11 02:00:00,221.04184221
23641,1581415500,2020-02-11 02:05:00,221.03031344
23642,1581415800,2020-02-11 02:10:00,220.5685767
23643,1581416100,2020-02-11 02:15:00,220.98842412
23644,1581416400,2020-02-11 02:20:00,220.82314618
23645,1581416700,2020-02-11 02:25:00,221.03782524
23646,1581417000,2020-02-11 02:30:00,221.10762364
23647,1581417300,2020-02-11 02:35:00,221.50746496
23648,1581417600,2020-02-11 02:40:00,221.38867243
23649,1581417900,2020-02-11 02:45:00,221.59843224
23650,1581418200,2020-02-11 02:50:00,221.5518309
23651,1581418500,2020-02-11 02:55:00,221.0574169
23652,1581418800,2020-02-11 03:00:00,221.71368064
23653,1581419100,2020-02-11 03:05:00,221.49849466
23654,1581419400,2020-02-11 03:10:00,221.44311171
23655,1581419700,2020-02-11 03:15:00,221.11395108
23656,1581420000,2020-02-11 03:20:00,221.43748346
23657,1581420300,2020-02-11 03:25:00,221.78216706
23658,1581420600,2020-02-11 03:30:00,221.55418942
23659,1581420900,2020-02-11 03:35:00,221.69555395
23660,1581421200,2020-02-11 03:40:00,221.93122034
23661,1581421500,2020-02-11 03:45:00,221.7204037
23662,1581421800,2020-02-11 03:50:00,222.18000008
23663,1581422100,2020-02-11 03:55:00,222.61995725
23664,1581422400,2020-02-11 04:00:00,222.65110697
23665,1581422700,2020-02-11 04:05:00,222.95168254
23666,1581423000,2020-02-11 04:10:00,223.76366812
23667,1581423300,2020-02-11 04:15:00,223.87713872
23668,1581423600,2020-02-11 04:20:00,223.90647875
23669,1581423900,2020-02-11 04:25:00,223.40826318
23670,1581424200,2020-02-11 04:30:00,223.9
23671,1581424500,2020-02-11 04:35:00,224.04154372
23672,1581424800,2020-02-11 04:40:00,223.61437206
23673,1581425100,2020-02-11 04:45:00,223.80362572
23674,1581425400,2020-02-11 04:50:00,223.54302038
23675,1581425700,2020-02-11 04:55:00,223.228
23676,1581426000,2020-02-11 05:00:00,223.03754314
23677,1581426300,2020-02-11 05:05:00,223.21028668
23678,1581426600,2020-02-11 05:10:00,223.44028145
23679,1581426900,2020-02-11 05:15:00,223.77173817
23680,1581427200,2020-02-11 05:20:00,223.90850932
23681,1581427500,2020-02-11 05:25:00,223.77357675
23682,1581427800,2020-02-11 05:30:00,223.90847885
23683,1581428100,2020-02-11 05:35:00,224.48329052
23684,1581428400,2020-02-11 05:40:00,224.38061671
23685,1581428700,2020-02-11 05:45:00,224.1381134
23686,1581429000,2020-02-11 05:50:00,223.45946064
23687,1581429300,2020-02-11 05:55:00,223.4160115
23688,1581429600,2020-02-11 06:00:00,223.79796301
23689,1581429900,2020-02-11 06:05:00,223.81173012
23690,1581430200,2020-02-11 06:10:00,224.09613602
23691,1581430500,2020-02-11 06:15:00,224.08898004
23692,1581430800,2020-02-11 06:20:00,223.97986586
23693,1581431100,2020-02-11 06:25:00,223.68323531
23694,1581431400,2020-02-11 06:30:00,223.41234529
23695,1581431700,2020-02-11 06:35:00,223.54050314
23696,1581432000,2020-02-11 06:40:00,223.29507375
23697,1581432300,2020-02-11 06:45:00,223.00473559
23698,1581432600,2020-02-11 06:50:00,222.67947854
23699,1581432900,2020-02-11 06:55:00,222.4466793
23700,1581433200,2020-02-11 07:00:00,222.5999814
23701,1581433500,2020-02-11 07:05:00,223.24973612
23702,1581433800,2020-02-11 07:10:00,224.26462054
23703,1581434100,2020-02-11 07:15:00,225.5729505
23704,1581434400,2020-02-11 07:20:00,225.8360908
23705,1581434700,2020-02-11 07:25:00,227.24974925
23706,1581435000,2020-02-11 07:30:00,227.93138779
23707,1581435300,2020-02-11 07:35:00,227.75447266
23708,1581435600,2020-02-11 07:40:00,229.68853265
23709,1581435900,2020-02-11 07:45:00,228.59890631
23710,1581436200,2020-02-11 07:50:00,228.5239042
23711,1581436500,2020-02-11 07:55:00,228.68158985
23712,1581436800,2020-02-11 08:00:00,231.38461538
23713,1581437100,2020-02-11 08:05:00,228.91554601
23714,1581437400,2020-02-11 08:10:00,228.60914344
23715,1581437700,2020-02-11 08:15:00,229.14899547
23716,1581438000,2020-02-11 08:20:00,229.73961374
23717,1581438300,2020-02-11 08:25:00,229.72733095
23718,1581438600,2020-02-11 08:30:00,229.80188698
23719,1581438900,2020-02-11 08:35:00,230.1243814
23720,1581439200,2020-02-11 08:40:00,229.70668253
23721,1581439500,2020-02-11 08:45:00,230.0538611
23722,1581439800,2020-02-11 08:50:00,230.91015636
23723,1581440100,2020-02-11 08:55:00,231.46327756
23724,1581440400,2020-02-11 09:00:00,232.06041493
23725,1581440700,2020-02-11 09:05:00,233.21532322
23726,1581441000,2020-02-11 09:10:00,233.56349676
23727,1581441300,2020-02-11 09:15:00,233.42162365
23728,1581441600,2020-02-11 09:20:00,232.97520359
23729,1581441900,2020-02-11 09:25:00,233.46349931
23730,1581442200,2020-02-11 09:30:00,234.48684933
23731,1581442500,2020-02-11 09:35:00,234.35426608
23732,1581442800,2020-02-11 09:40:00,234.01364318
23733,1581443100,2020-02-11 09:45:00,234.14287639
23734,1581443400,2020-02-11 09:50:00,235.5360834
23735,1581443700,2020-02-11 09:55:00,236.15386075
23736,1581444000,2020-02-11 10:00:00,236.52781695
23737,1581444300,2020-02-11 10:05:00,236.92605057
23738,1581444600,2020-02-11 10:10:00,236.18089727
23739,1581444900,2020-02-11 10:15:00,237.51055833
23740,1581445200,2020-02-11 10:20:00,237.85428697
23741,1581445500,2020-02-11 10:25:00,237.46999999
23742,1581445800,2020-02-11 10:30:00,237.705677
23743,1581446100,2020-02-11 10:35:00,235.80127774
23744,1581446400,2020-02-11 10:40:00,235.71950695
23745,1581446700,2020-02-11 10:45:00,235.63574288
23746,1581447000,2020-02-11 10:50:00,235.5524046
23747,1581447300,2020-02-11 10:55:00,236.54091407
23748,1581447600,2020-02-11 11:00:00,236.97597518
23749,1581447900,2020-02-11 11:05:00,237.77781015
23750,1581448200,2020-02-11 11:10:00,237.4148386
23751,1581448500,2020-02-11 11:15:00,237.42635928
23752,1581448800,2020-02-11 11:20:00,236.57784909
23753,1581449100,2020-02-11 11:25:00,236.40162896
23754,1581449400,2020-02-11 11:30:00,237.11535856
23755,1581449700,2020-02-11 11:35:00,236.99537816
23756,1581450000,2020-02-11 11:40:00,236.91383638
23757,1581450300,2020-02-11 11:45:00,237.33526956
23758,1581450600,2020-02-11 11:50:00,237.83764389
23759,1581450900,2020-02-11 11:55:00,238.16808737
23760,1581451200,2020-02-11 12:00:00,238.17783375
23761,1581451500,2020-02-11 12:05:00,237.71812295
23762,1581451800,2020-02-11 12:10:00,237.73204986
23763,1581452100,2020-02-11 12:15:00,237.57318663
23764,1581452400,2020-02-11 12:20:00,237.09822069
23765,1581452700,2020-02-11 12:25:00,237.26410133
23766,1581453000,2020-02-11 12:30:00,237.28073954
23767,1581453300,2020-02-11 12:35:00,237.49577047
23768,1581453600,2020-02-11 12:40:00,237.49287287
23769,1581453900,2020-02-11 12:45:00,237.62126995
23770,1581454200,2020-02-11 12:50:00,237.97766591
23771,1581454500,2020-02-11 12:55:00,237.65425666
23772,1581454800,2020-02-11 13:00:00,237.87600029
23773,1581455100,2020-02-11 13:05:00,237.61074388
23774,1581455400,2020-02-11 13:10:00,236.998407
23775,1581455700,2020-02-11 13:15:00,236.39715888
23776,1581456000,2020-02-11 13:20:00,236.8061419
23777,1581456300,2020-02-11 13:25:00,237.19387278
23778,1581456600,2020-02-11 13:30:00,237.01946097
23779,1581456900,2020-02-11 13:35:00,236.58480353
23780,1581457200,2020-02-11 13:40:00,236.33372437
23781,1581457500,2020-02-11 13:45:00,236.02291868
23782,1581457800,2020-02-11 13:50:00,236.15220827
23783,1581458100,2020-02-11 13:55:00,236.21054049
23784,1581458400,2020-02-11 14:00:00,236.78689301
23785,1581458700,2020-02-11 14:05:00,236.3784426
23786,1581459000,2020-02-11 14:10:00,236.15007407
23787,1581459300,2020-02-11 14:15:00,236.53543409
23788,1581459600,2020-02-11 14:20:00,237.11085752
23789,1581459900,2020-02-11 14:25:00,237.50205161
23790,1581460200,2020-02-11 14:30:00,237.62677518
23791,1581460500,2020-02-11 14:35:00,237.18066043
23792,1581460800,2020-02-11 14:40:00,236.75900967
23793,1581461100,2020-02-11 14:45:00,236.94268031
23794,1581461400,2020-02-11 14:50:00,236.89180443
23795,1581461700,2020-02-11 14:55:00,237.0
23796,1581462000,2020-02-11 15:00:00,236.08139365
23797,1581462300,2020-02-11 15:05:00,236.35841142
23798,1581462600,2020-02-11 15:10:00,236.39959132
23799,1581462900,2020-02-11 15:15:00,236.24633835
23800,1581463200,2020-02-11 15:20:00,235.89227409
23801,1581463500,2020-02-11 15:25:00,235.35472974
23802,1581463800,2020-02-11 15:30:00,236.39959133
23803,1581464100,2020-02-11 15:35:00,236.1565478
23804,1581464400,2020-02-11 15:40:00,236.38173556
23805,1581464700,2020-02-11 15:45:00,236.87436376
23806,1581465000,2020-02-11 15:50:00,236.93079032
23807,1581465300,2020-02-11 15:55:00,236.73754734
23808,1581465600,2020-02-11 16:00:00,237.77764276
23809,1581465900,2020-02-11 16:05:00,238.7843209
23810,1581466200,2020-02-11 16:10:00,241.20284704
23811,1581466500,2020-02-11 16:15:00,242.66999973
23812,1581466800,2020-02-11 16:20:00,241.33531264
23813,1581467100,2020-02-11 16:25:00,241.68327299
23814,1581467400,2020-02-11 16:30:00,241.16922217
23815,1581467700,2020-02-11 16:35:00,242.02999973
23816,1581468000,2020-02-11 16:40:00,243.38551703
23817,1581468300,2020-02-11 16:45:00,246.0
23818,1581468600,2020-02-11 16:50:00,246.60835038
23819,1581468900,2020-02-11 16:55:00,246.72000003
23820,1581469200,2020-02-11 17:00:00,244.75271394
23821,1581469500,2020-02-11 17:05:00,245.39154217
23822,1581469800,2020-02-11 17:10:00,245.69563543
23823,1581470100,2020-02-11 17:15:00,245.07704167
23824,1581470400,2020-02-11 17:20:00,245.16795413
23825,1581470700,2020-02-11 17:25:00,244.23806521
23826,1581471000,2020-02-11 17:30:00,244.40260983
23827,1581471300,2020-02-11 17:35:00,245.02999996
23828,1581471600,2020-02-11 17:40:00,245.65476535
23829,1581471900,2020-02-11 17:45:00,244.78511603
23830,1581472200,2020-02-11 17:50:00,244.99384316
23831,1581472500,2020-02-11 17:55:00,244.53021889
23832,1581472800,2020-02-11 18:00:00,243.99588856
23833,1581473100,2020-02-11 18:05:00,243.96291266
23834,1581473400,2020-02-11 18:10:00,243.21421246
23835,1581473700,2020-02-11 18:15:00,242.72894965
23836,1581474000,2020-02-11 18:20:00,243.19619104
23837,1581474300,2020-02-11 18:25:00,242.05613815
23838,1581474600,2020-02-11 18:30:00,242.86552481
23839,1581474900,2020-02-11 18:35:00,243.58336391
23840,1581475200,2020-02-11 18:40:00,243.86
23841,1581475500,2020-02-11 18:45:00,244.15165152
23842,1581475800,2020-02-11 18:50:00,243.92999993
23843,1581476100,2020-02-11 18:55:00,243.87078869
23844,1581476400,2020-02-11 19:00:00,243.7758154
23845,1581476700,2020-02-11 19:05:00,243.54053518
23846,1581477000,2020-02-11 19:10:00,243.6272713
23847,1581477300,2020-02-11 19:15:00,244.09335705
23848,1581477600,2020-02-11 19:20:00,244.40204454
23849,1581477900,2020-02-11 19:25:00,245.06220299
23850,1581478200,2020-02-11 19:30:00,244.60921471
23851,1581478500,2020-02-11 19:35:00,244.37175216
23852,1581478800,2020-02-11 19:40:00,243.78052353
23853,1581479100,2020-02-11 19:45:00,243.87024935
23854,1581479400,2020-02-11 19:50:00,244.10876136
23855,1581479700,2020-02-11 19:55:00,244.10476599
23856,1581480000,2020-02-11 20:00:00,244.96038143
23857,1581480300,2020-02-11 20:05:00,245.5883904
23858,1581480600,2020-02-11 20:10:00,245.54999999
23859,1581480900,2020-02-11 20:15:00,246.09175595
23860,1581481200,2020-02-11 20:20:00,246.13331161
23861,1581481500,2020-02-11 20:25:00,245.9
23862,1581481800,2020-02-11 20:30:00,245.3787385
23863,1581482100,2020-02-11 20:35:00,245.64516278
23864,1581482400,2020-02-11 20:40:00,245.7346934
23865,1581482700,2020-02-11 20:45:00,245.75405737
23866,1581483000,2020-02-11 20:50:00,245.57261882
23867,1581483300,2020-02-11 20:55:00,245.0019404
23868,1581483600,2020-02-11 21:00:00,244.75831012
23869,1581483900,2020-02-11 21:05:00,245.0504005
23870,1581484200,2020-02-11 21:10:00,245.36754608
23871,1581484500,2020-02-11 21:15:00,245.56835072
23872,1581484800,2020-02-11 21:20:00,245.48896748
23873,1581485100,2020-02-11 21:25:00,245.6108352
